TAID,Label
TOX-102879,0
TOX-102880,0
TOX-102881,0
TOX-102882,0
TOX-102883,1
TOX-102885,1
TOX-102887,1
TOX-102889,0
TOX-102890,1
TOX-102891,1
TOX-102892,0
TOX-102893,0
TOX-102897,0
TOX-102900,0
TOX-102901,1
TOX-102902,0
TOX-102903,0
TOX-102904,0
TOX-102905,0
TOX-102909,0
TOX-102910,0
TOX-102911,0
TOX-102912,0
TOX-102913,1
TOX-102914,0
TOX-102920,1
TOX-102922,1
TOX-102923,0
TOX-102925,1
TOX-102926,1
TOX-102930,0
TOX-102932,1
TOX-102933,0
TOX-102934,1
TOX-102935,1
TOX-102936,0
TOX-102937,0
TOX-102938,0
TOX-102939,0
TOX-102940,1
TOX-102941,0
TOX-102942,1
TOX-102943,0
TOX-102944,1
TOX-102945,0
TOX-102947,1
TOX-102950,0
TOX-102952,0
TOX-102954,0
TOX-102955,0
TOX-102956,1
TOX-102957,1
TOX-102959,1
TOX-102961,0
TOX-102964,1
TOX-102965,1
TOX-102966,1
TOX-102967,1
TOX-102968,1
TOX-102969,1
TOX-102970,1
TOX-102973,1
TOX-102975,1
TOX-102976,1
TOX-102977,1
TOX-102978,1
TOX-102980,1
TOX-102981,1
TOX-102982,1
TOX-102983,1
TOX-102984,1
TOX-102985,1
TOX-102987,1
TOX-102988,1
TOX-102989,1
TOX-102990,1
TOX-102991,1
TOX-102992,1
TOX-102993,1
TOX-102995,1
TOX-102996,1
TOX-102998,1
TOX-102999,1
TOX-103000,1
TOX-103002,1
TOX-103004,1
TOX-103005,1
TOX-103007,1
TOX-103008,1
TOX-103009,1
TOX-103010,1
TOX-103011,1
TOX-103012,1
TOX-103013,0
TOX-103014,1
TOX-103015,1
TOX-103016,1
TOX-103017,1
TOX-103018,1
TOX-103020,1
TOX-103022,1
TOX-103024,1
TOX-103028,1
TOX-103029,0
TOX-103030,1
TOX-103031,1
TOX-103033,1
TOX-103034,0
TOX-103035,1
TOX-103037,1
TOX-103038,1
TOX-103039,1
TOX-103041,1
TOX-103042,0
TOX-103044,1
TOX-103045,0
TOX-103046,1
TOX-103047,0
TOX-103048,1
TOX-103049,0
TOX-103050,1
TOX-103051,0
TOX-103052,0
TOX-103053,0
TOX-103055,1
TOX-103056,0
TOX-103060,0
TOX-103061,0
TOX-103064,0
TOX-103065,1
TOX-103068,1
TOX-103069,1
TOX-103070,0
TOX-103072,0
TOX-103073,1
TOX-103076,1
TOX-103078,1
TOX-103080,0
TOX-103083,0
TOX-103084,1
TOX-103085,1
TOX-103086,0
TOX-103087,1
TOX-103088,0
TOX-103089,1
TOX-103091,0
TOX-103092,1
TOX-103093,1
TOX-103094,1
TOX-103095,1
TOX-103096,1
TOX-103097,1
TOX-103098,0
TOX-103099,1
TOX-103103,1
TOX-103104,1
TOX-103105,1
TOX-103106,1
TOX-103107,1
TOX-103108,1
TOX-103109,1
TOX-103110,1
TOX-103111,1
TOX-103112,1
TOX-103113,1
TOX-103114,1
TOX-103116,1
TOX-103119,1
TOX-103121,1
TOX-103122,1
TOX-103123,1
TOX-103124,1
TOX-103125,1
TOX-103127,0
TOX-103128,1
TOX-103129,1
TOX-103130,1
TOX-103131,0
TOX-103132,1
TOX-103134,1
TOX-103136,0
TOX-103137,1
TOX-103139,1
TOX-103140,1
TOX-103141,1
TOX-103143,1
TOX-103144,0
TOX-103145,1
TOX-103146,1
TOX-103147,1
TOX-103150,1
TOX-103151,1
TOX-103155,0
TOX-103156,1
TOX-103158,0
TOX-103159,0
TOX-103162,1
TOX-103163,0
TOX-103164,0
TOX-103165,0
TOX-103166,0
TOX-103167,0
TOX-103168,0
TOX-103169,0
TOX-103172,1
TOX-103173,1
TOX-103175,0
TOX-103176,1
TOX-103177,0
TOX-103178,0
TOX-103179,1
TOX-103182,1
TOX-103186,1
TOX-103188,1
TOX-103190,0
TOX-103191,1
TOX-103192,1
TOX-103194,1
TOX-103195,1
TOX-103199,1
TOX-103200,1
TOX-103201,1
TOX-103202,1
TOX-103204,1
TOX-103205,1
TOX-103206,1
TOX-103207,1
TOX-103209,1
TOX-103211,1
TOX-103212,1
TOX-103213,1
TOX-103214,1
TOX-103215,1
TOX-103216,1
TOX-103217,1
TOX-103219,1
TOX-103220,1
TOX-103221,1
TOX-103222,1
TOX-103223,1
TOX-103225,1
TOX-103227,1
TOX-103228,1
TOX-103229,1
TOX-103230,1
TOX-103232,1
TOX-103234,0
TOX-103236,1
TOX-103237,1
TOX-103238,0
TOX-103239,1
TOX-103241,1
TOX-103242,1
TOX-103243,1
TOX-103244,1
TOX-103247,0
TOX-103248,0
TOX-103249,1
TOX-103251,1
TOX-103252,1
TOX-103253,1
TOX-103254,1
TOX-103255,0
TOX-103256,0
TOX-103258,1
TOX-103261,0
TOX-103262,1
TOX-103263,0
TOX-103264,1
TOX-103265,0
TOX-103267,1
TOX-103269,1
TOX-103271,0
TOX-103276,1
TOX-103277,1
TOX-103279,0
TOX-103280,0
TOX-103281,0
TOX-103283,0
TOX-103284,0
TOX-103286,1
TOX-103287,1
TOX-103288,0
TOX-103289,1
TOX-103290,1
TOX-103292,0
TOX-103294,0
TOX-103295,0
TOX-103296,0
TOX-103297,0
TOX-103298,0
TOX-103299,0
TOX-103300,0
TOX-103301,0
TOX-103303,0
TOX-103304,0
TOX-103306,0
TOX-103307,0
TOX-103310,0
TOX-103311,1
TOX-103312,0
TOX-103316,0
TOX-103318,0
TOX-103319,0
TOX-103320,0
TOX-103321,0
TOX-103324,0
TOX-103325,0
TOX-103326,0
TOX-103327,0
TOX-103328,0
TOX-103329,0
TOX-103332,0
TOX-103333,0
TOX-103334,0
TOX-103335,0
TOX-103337,0
TOX-103338,0
TOX-103339,0
TOX-103343,0
TOX-103345,0
TOX-103346,0
TOX-103347,0
TOX-103348,0
TOX-103350,0
TOX-103351,0
TOX-103352,0
TOX-103353,0
TOX-103355,0
TOX-103357,0
TOX-103358,0
TOX-103359,0
TOX-103360,1
TOX-103362,0
TOX-103363,0
TOX-103365,1
TOX-103366,1
TOX-103367,0
TOX-103368,0
TOX-103370,0
TOX-103371,0
TOX-103372,1
TOX-103373,0
TOX-103375,1
TOX-103376,0
TOX-103377,0
TOX-103378,0
TOX-103379,0
TOX-103380,1
TOX-103381,1
TOX-103385,0
TOX-103388,0
TOX-103389,1
TOX-103390,0
TOX-103391,0
TOX-103392,0
TOX-103393,0
TOX-103394,0
TOX-103395,0
TOX-103396,0
TOX-103397,1
TOX-103398,0
TOX-103399,1
TOX-103400,0
TOX-103401,0
TOX-103403,0
TOX-103407,0
TOX-103408,0
TOX-103410,0
TOX-103411,0
TOX-103412,0
TOX-103413,0
TOX-103415,0
TOX-103417,0
TOX-103418,0
TOX-103419,0
TOX-103420,0
TOX-103422,0
TOX-103423,0
TOX-103424,0
TOX-103426,0
TOX-103427,0
TOX-103428,0
TOX-103429,0
TOX-103430,0
TOX-103433,1
TOX-103438,1
TOX-103439,1
TOX-103441,1
TOX-103442,1
TOX-103444,1
TOX-103445,1
TOX-103446,1
TOX-103447,1
TOX-103449,1
TOX-103450,1
TOX-103451,1
TOX-103452,1
TOX-103453,0
TOX-103454,0
TOX-103455,0
TOX-103457,0
TOX-103458,0
TOX-103460,0
TOX-103461,0
TOX-103462,0
TOX-103464,0
TOX-103467,0
TOX-103471,1
TOX-103472,0
TOX-103473,1
TOX-103475,1
TOX-103477,0
TOX-103481,1
TOX-103482,0
TOX-103487,0
TOX-103488,0
TOX-103490,0
TOX-103491,0
TOX-103492,0
TOX-103494,0
TOX-103495,0
TOX-103496,0
TOX-103498,0
TOX-103501,0
TOX-103504,0
TOX-103505,0
TOX-103506,1
TOX-103507,0
TOX-103508,1
TOX-103509,0
TOX-103510,0
TOX-103512,0
TOX-103513,0
TOX-103514,0
TOX-103515,0
TOX-103517,0
TOX-103518,0
TOX-103520,0
TOX-103521,0
TOX-103523,0
TOX-103525,1
TOX-103526,0
TOX-103531,1
TOX-103532,1
TOX-103534,1
TOX-103537,1
TOX-103538,0
TOX-103539,1
TOX-103541,1
TOX-103542,1
TOX-103543,1
TOX-103544,0
TOX-103545,1
TOX-103546,1
TOX-103547,1
TOX-103548,1
TOX-103549,1
TOX-103550,1
TOX-103551,1
TOX-103553,1
TOX-103554,1
TOX-103555,1
TOX-103557,0
TOX-103558,1
TOX-103559,0
TOX-103560,0
TOX-103561,0
TOX-103562,0
TOX-103566,0
TOX-103569,0
TOX-103570,0
TOX-103571,0
TOX-103573,1
TOX-103579,0
TOX-103580,0
TOX-103582,0
TOX-103583,1
TOX-103587,0
TOX-103588,0
TOX-103589,0
TOX-103593,0
TOX-103594,0
TOX-103596,0
TOX-103597,0
TOX-103598,0
TOX-103599,0
TOX-103600,0
TOX-103601,0
TOX-103602,0
TOX-103603,0
TOX-103604,0
TOX-103606,0
TOX-103607,0
TOX-103608,0
TOX-103609,1
TOX-103610,0
TOX-103611,0
TOX-103620,0
TOX-103621,0
TOX-103623,0
TOX-103624,0
TOX-103625,0
TOX-103626,0
TOX-103628,0
TOX-103629,1
TOX-103630,0
TOX-103632,0
TOX-103634,0
TOX-103635,0
TOX-103636,0
TOX-103637,0
TOX-103638,0
TOX-103639,0
TOX-103640,0
TOX-103642,0
TOX-103643,0
TOX-103645,0
TOX-103646,0
TOX-103647,1
TOX-103648,1
TOX-103650,0
TOX-103651,0
TOX-103652,0
TOX-103658,0
TOX-103659,0
TOX-103662,0
TOX-103663,0
TOX-103665,1
TOX-103666,1
TOX-103667,1
TOX-103668,1
TOX-103669,1
TOX-103670,1
TOX-103671,1
TOX-103672,1
TOX-103673,1
TOX-103674,1
TOX-103675,1
TOX-103676,0
TOX-103678,1
TOX-103679,1
TOX-103680,0
TOX-103681,1
TOX-103682,1
TOX-103683,1
TOX-103684,1
TOX-103686,1
TOX-103687,1
TOX-103689,0
TOX-103690,0
TOX-103692,0
TOX-103694,1
TOX-103696,0
TOX-103700,1
TOX-103701,1
TOX-103702,1
TOX-103703,0
TOX-103704,1
TOX-103709,0
TOX-103711,0
TOX-103712,0
TOX-103717,1
TOX-103718,0
TOX-103719,1
TOX-103720,1
TOX-103721,1
TOX-103722,1
TOX-103723,1
TOX-103725,1
TOX-103726,1
TOX-103728,1
TOX-103729,1
TOX-103730,0
TOX-103734,0
TOX-103736,0
TOX-103737,0
TOX-103739,0
TOX-103740,1
TOX-103741,0
TOX-103742,0
TOX-103743,0
TOX-103745,0
TOX-103748,0
TOX-103749,1
TOX-103750,1
TOX-103751,0
TOX-103752,1
TOX-103755,0
TOX-103756,1
TOX-103758,1
TOX-103759,1
TOX-103761,0
TOX-103762,1
TOX-103763,0
TOX-103764,0
TOX-103765,0
TOX-103767,0
TOX-103768,0
TOX-103769,0
TOX-103770,1
TOX-103771,0
TOX-103772,1
TOX-103773,0
TOX-103774,1
TOX-103775,1
TOX-103777,1
TOX-103779,0
TOX-103782,0
TOX-103784,0
TOX-103785,0
TOX-103786,0
TOX-103787,1
TOX-103789,1
TOX-103792,0
TOX-103795,0
TOX-103797,1
TOX-103798,0
TOX-103799,1
TOX-103800,0
TOX-103803,1
TOX-103805,0
TOX-103806,0
TOX-103807,0
TOX-103810,0
TOX-103811,0
TOX-103813,0
TOX-103815,1
TOX-103816,0
TOX-103817,0
TOX-103818,1
TOX-103819,0
TOX-103820,0
TOX-103822,0
TOX-103823,1
TOX-103824,1
TOX-103826,1
TOX-103827,1
TOX-103830,0
TOX-103832,0
TOX-103834,0
TOX-103835,0
TOX-103836,0
TOX-103837,0
TOX-103839,0
TOX-103841,0
TOX-103842,0
TOX-103845,0
TOX-103853,1
TOX-103854,0
TOX-103855,0
TOX-103856,0
TOX-103857,1
TOX-103858,0
TOX-103859,1
TOX-103862,0
TOX-103864,1
TOX-103865,1
TOX-103867,1
TOX-103868,1
TOX-103869,1
TOX-103870,1
TOX-103873,1
TOX-103874,1
TOX-103875,1
TOX-103876,1
TOX-103877,1
TOX-103881,1
TOX-103883,1
TOX-103887,0
TOX-103891,0
TOX-103892,1
TOX-103894,1
TOX-103895,1
TOX-103897,1
TOX-103900,1
TOX-103901,1
TOX-103904,1
TOX-103905,0
TOX-103906,0
TOX-103907,0
TOX-103909,0
TOX-103912,1
TOX-103913,1
TOX-103916,0
TOX-103917,0
TOX-103921,1
TOX-103922,0
TOX-103923,0
TOX-103925,0
TOX-103926,0
TOX-103927,1
TOX-103928,0
TOX-103929,0
TOX-103930,0
TOX-103931,0
TOX-103932,0
TOX-103934,0
TOX-103935,0
TOX-103936,0
TOX-103937,0
TOX-103938,0
TOX-103940,0
TOX-103941,0
TOX-103942,0
TOX-103943,0
TOX-103944,0
TOX-103945,0
TOX-103946,0
TOX-103947,0
TOX-103948,0
TOX-103949,0
TOX-103950,0
TOX-103951,0
TOX-103952,0
TOX-103953,0
TOX-103955,0
TOX-103956,0
TOX-103957,0
TOX-103958,0
TOX-103959,0
TOX-103960,0
TOX-103961,0
TOX-103962,0
TOX-103963,0
TOX-103964,0
TOX-103965,0
TOX-103966,0
TOX-103967,0
TOX-103968,0
TOX-103970,0
TOX-103971,0
TOX-103972,0
TOX-103974,0
TOX-103975,0
TOX-103976,0
TOX-103977,0
TOX-103978,0
TOX-103979,0
TOX-103980,0
TOX-103981,0
TOX-103982,0
TOX-103983,0
TOX-103984,0
TOX-103985,0
TOX-103986,0
TOX-103987,0
TOX-103988,0
TOX-103989,0
TOX-103990,0
TOX-103991,0
TOX-103992,0
TOX-103993,0
TOX-103994,0
TOX-103995,0
TOX-103997,0
TOX-103998,0
TOX-103999,0
TOX-104000,0
TOX-104001,0
TOX-104002,0
TOX-104003,0
TOX-104004,0
TOX-104005,0
TOX-104006,0
TOX-104008,0
TOX-104009,0
TOX-104010,0
TOX-104011,0
TOX-104013,0
TOX-104014,0
TOX-104015,0
TOX-104016,0
TOX-104017,0
TOX-104018,0
TOX-104019,0
TOX-104021,0
TOX-104024,0
TOX-104025,0
TOX-104029,0
TOX-104030,0
TOX-104031,0
TOX-104032,0
TOX-104033,0
TOX-104034,0
TOX-104037,1
TOX-104038,0
TOX-104039,1
TOX-104040,0
TOX-104041,0
TOX-104042,0
TOX-104043,1
TOX-104045,1
TOX-104046,0
TOX-104047,0
TOX-104048,0
TOX-104049,0
TOX-104050,0
TOX-104052,0
TOX-104053,0
TOX-104055,0
TOX-104056,0
TOX-104057,0
TOX-104058,1
TOX-104059,0
TOX-104060,0
TOX-104061,0
TOX-104062,0
TOX-104063,0
TOX-104064,0
TOX-104065,0
TOX-104069,0
TOX-104071,1
TOX-104072,0
TOX-104073,0
TOX-104075,0
TOX-104076,0
TOX-104077,1
TOX-104079,0
TOX-104080,0
TOX-104081,0
TOX-104082,1
TOX-104083,0
TOX-104084,0
TOX-104085,0
TOX-104087,0
TOX-104088,0
TOX-104089,0
TOX-104092,0
TOX-104093,0
TOX-104094,0
TOX-104096,0
TOX-104098,0
TOX-104099,0
TOX-104100,0
TOX-104102,0
TOX-104103,0
TOX-104104,0
TOX-104105,0
TOX-104106,0
TOX-104107,0
TOX-104108,0
TOX-104111,1
TOX-104114,0
TOX-104115,0
TOX-104116,0
TOX-104117,0
TOX-104118,0
TOX-104119,0
TOX-104120,0
TOX-104121,0
TOX-104124,0
TOX-104125,0
TOX-104126,0
TOX-104127,0
TOX-104128,0
TOX-104130,0
TOX-104131,0
TOX-104132,0
TOX-104133,0
TOX-104134,0
TOX-104135,0
TOX-104136,0
TOX-104137,0
TOX-104138,0
TOX-104139,0
TOX-104142,0
TOX-104143,0
TOX-104144,0
TOX-104146,1
TOX-104147,1
TOX-104148,1
TOX-104149,0
TOX-104150,0
TOX-104151,0
TOX-104152,1
TOX-104154,0
TOX-104155,0
TOX-104156,0
TOX-104157,0
TOX-104159,0
TOX-104160,0
TOX-104166,0
TOX-104167,0
TOX-104168,0
TOX-104169,0
TOX-104171,1
TOX-104172,1
TOX-104174,1
TOX-104175,1
TOX-104176,0
TOX-104178,0
TOX-104179,0
TOX-104180,0
TOX-104182,1
TOX-104184,0
TOX-104185,0
TOX-104188,0
TOX-104190,0
TOX-104192,1
TOX-104194,1
TOX-104198,1
TOX-104199,0
TOX-104200,0
TOX-104201,0
TOX-104202,0
TOX-104203,0
TOX-104204,0
TOX-104205,0
TOX-104207,0
TOX-104208,0
TOX-104209,0
TOX-104210,0
TOX-104211,0
TOX-104212,0
TOX-104213,0
TOX-104214,0
TOX-104215,0
TOX-104216,0
TOX-104217,0
TOX-104218,0
TOX-104219,0
TOX-104221,0
TOX-104222,0
TOX-104223,0
TOX-104224,0
TOX-104225,0
TOX-104226,0
TOX-104227,0
TOX-104228,1
TOX-104229,0
TOX-104231,1
TOX-104232,0
TOX-104233,1
TOX-104234,0
TOX-104237,1
TOX-104238,0
TOX-104239,1
TOX-104240,0
TOX-104241,1
TOX-104242,0
TOX-104244,0
TOX-104245,0
TOX-104246,0
TOX-104247,0
TOX-104248,0
TOX-104250,0
TOX-104251,0
TOX-104252,0
TOX-104253,0
TOX-104254,0
TOX-104255,0
TOX-104256,0
TOX-104257,0
TOX-104258,1
TOX-104259,0
TOX-104261,1
TOX-104262,0
TOX-104263,0
TOX-104264,1
TOX-104265,1
TOX-104267,0
TOX-104272,0
TOX-104273,0
TOX-104274,0
TOX-104275,0
TOX-104276,0
TOX-104277,0
TOX-104278,0
TOX-104279,0
TOX-104280,0
TOX-104281,0
TOX-104282,0
TOX-104283,0
TOX-104284,0
TOX-104285,0
TOX-104286,0
TOX-104287,0
TOX-104288,1
TOX-104289,1
TOX-104290,1
TOX-104293,0
TOX-104296,0
TOX-104297,0
TOX-104298,0
TOX-104299,0
TOX-104300,0
TOX-104303,0
TOX-104304,0
TOX-104305,0
TOX-104306,0
TOX-104307,0
TOX-104308,0
TOX-104309,0
TOX-104310,0
TOX-104311,0
TOX-104312,1
TOX-104313,0
TOX-104314,0
TOX-104315,1
TOX-104316,0
TOX-104318,1
TOX-104319,1
TOX-104321,1
TOX-104323,0
TOX-104324,1
TOX-104325,0
TOX-104326,0
TOX-104327,0
TOX-104328,0
TOX-104329,0
TOX-104330,0
TOX-104331,0
TOX-104332,0
TOX-104333,0
TOX-104334,0
TOX-104336,0
TOX-104337,0
TOX-104338,0
TOX-104340,0
TOX-104344,0
TOX-104345,0
TOX-104346,0
TOX-104347,0
TOX-104349,0
TOX-104350,0
TOX-104351,0
TOX-104353,0
TOX-104354,0
TOX-104355,0
TOX-104356,1
TOX-104357,1
TOX-104358,1
TOX-104359,1
TOX-104360,0
TOX-104362,1
TOX-104363,0
TOX-104364,0
TOX-104365,0
TOX-104367,1
TOX-104368,0
TOX-104369,0
TOX-104370,0
TOX-104371,0
TOX-104372,0
TOX-104374,0
TOX-104375,0
TOX-104376,0
TOX-104377,0
TOX-104379,0
TOX-104380,1
TOX-104383,0
TOX-104387,0
TOX-104389,0
TOX-104390,0
TOX-104391,0
TOX-104392,1
TOX-104393,1
TOX-104394,1
TOX-104396,0
TOX-104397,0
TOX-104398,0
TOX-104399,0
TOX-104400,0
TOX-104402,0
TOX-104403,0
TOX-104409,1
TOX-104411,0
TOX-104412,0
TOX-104413,1
TOX-104414,0
TOX-104416,0
TOX-104417,0
TOX-104421,0
TOX-104423,0
TOX-104424,0
TOX-104430,1
TOX-104433,1
TOX-104436,0
TOX-104437,0
TOX-104439,0
TOX-104440,0
TOX-104442,1
TOX-104443,0
TOX-104444,1
TOX-104445,0
TOX-104446,0
TOX-104447,0
TOX-104448,0
TOX-104449,0
TOX-104450,0
TOX-104451,0
TOX-104452,1
TOX-104454,0
TOX-104455,0
TOX-104457,0
TOX-104459,1
TOX-104461,1
TOX-104462,0
TOX-104465,1
TOX-104467,0
TOX-104468,0
TOX-104469,1
TOX-104470,1
TOX-104471,1
TOX-104472,0
TOX-104473,1
TOX-104475,1
TOX-104476,1
TOX-104477,1
TOX-104479,0
TOX-104480,0
TOX-104482,0
TOX-104484,0
TOX-104489,0
TOX-104490,0
TOX-104494,1
TOX-104495,1
TOX-104496,1
TOX-104498,0
TOX-104500,0
TOX-104501,0
TOX-104502,0
TOX-104503,0
TOX-104509,0
TOX-104512,0
TOX-104515,0
TOX-104517,0
TOX-104518,0
TOX-104519,0
TOX-104520,1
TOX-104522,0
TOX-104524,1
TOX-104525,1
TOX-104526,1
TOX-104527,0
TOX-104528,0
TOX-104529,0
TOX-104533,0
TOX-104534,0
TOX-104535,0
TOX-104537,1
TOX-104539,0
TOX-104540,0
TOX-104546,1
TOX-104547,1
TOX-104549,1
TOX-104550,1
TOX-104553,1
TOX-104554,1
TOX-104565,0
TOX-104567,0
TOX-104568,0
TOX-104574,0
TOX-104575,0
TOX-104580,0
TOX-104583,1
TOX-104584,1
TOX-104589,0
TOX-104591,0
TOX-104595,1
TOX-104598,1
TOX-104600,1
TOX-104601,0
TOX-104607,0
TOX-104609,0
TOX-104613,0
TOX-104616,0
TOX-104619,1
TOX-104621,0
TOX-104623,1
TOX-104624,0
TOX-104627,0
TOX-104628,0
TOX-104629,0
TOX-104630,0
TOX-104631,0
TOX-104634,0
TOX-104636,0
TOX-104638,1
TOX-104639,1
TOX-104640,1
TOX-104641,1
TOX-104643,1
TOX-104645,1
TOX-104647,0
TOX-104650,0
TOX-104651,0
TOX-104653,0
TOX-104657,0
TOX-104660,0
TOX-104661,1
TOX-104663,1
TOX-104664,1
TOX-104665,1
TOX-104666,1
TOX-104668,0
TOX-104670,1
TOX-104672,1
TOX-104675,0
TOX-104677,0
TOX-104679,1
TOX-104680,1
TOX-104681,1
TOX-104682,1
TOX-104689,0
TOX-104691,0
TOX-104695,0
TOX-104697,0
TOX-104698,0
TOX-104699,0
TOX-104700,0
TOX-104701,0
TOX-104702,1
TOX-104704,1
TOX-104705,1
TOX-104708,0
TOX-104712,1
TOX-104713,0
TOX-104716,1
TOX-104717,1
TOX-104719,1
TOX-104721,1
TOX-104722,1
TOX-104723,1
TOX-104727,0
TOX-104728,0
TOX-104730,0
TOX-104733,0
TOX-104735,0
TOX-104736,0
TOX-104737,0
TOX-104740,1
TOX-104741,1
TOX-104744,1
TOX-104745,0
TOX-104746,0
TOX-104747,0
TOX-104748,0
TOX-104749,1
TOX-104752,0
TOX-104755,0
TOX-104759,0
TOX-104760,1
TOX-104763,1
TOX-104765,1
TOX-104766,0
TOX-104767,1
TOX-104768,0
TOX-104770,0
TOX-104772,0
TOX-104775,0
TOX-104778,0
TOX-104781,0
TOX-104782,1
TOX-104783,1
TOX-104784,1
TOX-104786,0
TOX-104787,0
TOX-104791,0
TOX-104792,0
TOX-104793,1
TOX-104795,1
TOX-104797,0
TOX-104798,0
TOX-104799,0
TOX-104800,0
TOX-104802,1
TOX-104803,1
TOX-104804,0
TOX-104806,1
TOX-104807,0
TOX-104808,0
TOX-104809,0
TOX-104811,0
TOX-104814,0
TOX-104816,1
TOX-104817,1
TOX-104819,1
TOX-104820,1
TOX-104821,1
TOX-104822,1
TOX-104823,1
TOX-104824,1
TOX-104825,1
TOX-104826,0
TOX-104827,1
TOX-104828,0
TOX-104830,0
TOX-104832,0
TOX-104833,0
TOX-104836,1
TOX-104837,1
TOX-104843,1
TOX-104845,0
TOX-104846,0
TOX-104848,1
TOX-104849,1
TOX-104850,1
TOX-104851,0
TOX-104852,1
TOX-104853,1
TOX-104855,0
TOX-104857,0
TOX-104858,0
TOX-104859,1
TOX-104860,0
TOX-104862,0
TOX-104863,1
TOX-104864,1
TOX-104869,0
TOX-104871,1
TOX-104872,0
TOX-104873,1
TOX-104876,1
TOX-104877,1
TOX-104878,1
TOX-104879,0
TOX-104880,0
TOX-104882,1
TOX-104883,0
TOX-104884,0
TOX-104885,1
TOX-104887,0
TOX-104889,0
TOX-104891,0
TOX-104893,0
TOX-104894,0
TOX-104895,0
TOX-104897,0
TOX-104898,0
TOX-104901,1
TOX-104903,1
TOX-104904,0
TOX-104905,1
TOX-104906,1
TOX-104908,0
TOX-104909,0
TOX-104910,0
TOX-104911,1
TOX-104912,0
TOX-104915,0
TOX-104919,0
TOX-104920,1
TOX-104922,0
TOX-104924,1
TOX-104929,1
TOX-104930,0
TOX-104931,0
TOX-104932,0
TOX-104934,0
TOX-104935,0
TOX-104936,1
TOX-104937,1
TOX-104938,1
TOX-104941,1
TOX-104943,1
TOX-104944,1
TOX-104945,0
TOX-104946,0
TOX-104947,0
TOX-104948,0
TOX-104949,0
TOX-104950,0
TOX-104952,1
TOX-104953,1
TOX-104955,1
TOX-104956,1
TOX-104959,0
TOX-104963,1
TOX-104964,0
TOX-104965,0
TOX-104967,1
TOX-104968,1
TOX-104969,1
TOX-104971,1
TOX-104972,0
TOX-104974,1
TOX-104975,1
TOX-104976,1
TOX-104977,1
TOX-104978,0
TOX-104981,0
TOX-104982,0
TOX-104984,1
TOX-104985,1
TOX-104987,1
TOX-104989,1
TOX-104991,0
TOX-104992,0
TOX-104993,0
TOX-104995,1
TOX-104997,1
TOX-104998,0
TOX-104999,0
TOX-105001,1
TOX-105003,1
TOX-105006,1
TOX-105007,1
TOX-105012,1
TOX-105013,0
TOX-105014,0
TOX-105017,0
TOX-105023,0
TOX-105025,0
TOX-105026,0
TOX-105029,1
TOX-105030,0
TOX-105031,0
TOX-105032,0
TOX-105034,1
TOX-105035,0
TOX-105036,0
TOX-105038,0
TOX-105039,0
TOX-105040,0
TOX-105042,0
TOX-105043,0
TOX-105045,1
TOX-105050,0
TOX-105051,0
TOX-105052,1
TOX-105053,1
TOX-105054,0
TOX-105055,0
TOX-105056,1
TOX-105057,0
TOX-105059,0
TOX-105060,0
TOX-105062,1
TOX-105063,0
TOX-105065,0
TOX-105066,0
TOX-105067,1
TOX-105068,1
TOX-105070,0
TOX-105072,0
TOX-105073,0
TOX-105074,1
TOX-105075,1
TOX-105076,0
TOX-105077,0
TOX-105078,1
TOX-105079,1
TOX-105080,1
TOX-105081,0
TOX-105082,0
TOX-105083,0
TOX-105084,0
TOX-105089,0
TOX-105091,0
TOX-105092,0
TOX-105093,1
TOX-105096,0
TOX-105097,1
TOX-105098,0
TOX-105100,0
TOX-105101,0
TOX-105102,0
TOX-105103,0
TOX-105104,1
TOX-105106,1
TOX-105107,1
TOX-105108,1
TOX-105111,0
TOX-105112,1
TOX-105113,0
TOX-105114,0
TOX-105115,0
TOX-105116,1
TOX-105117,0
TOX-105118,0
TOX-105119,0
TOX-105122,0
TOX-105123,0
TOX-105124,1
TOX-105126,1
TOX-105127,0
TOX-105128,1
TOX-105130,0
TOX-105131,1
TOX-105132,1
TOX-105133,0
TOX-105136,0
TOX-105137,0
TOX-105138,0
TOX-105140,1
TOX-105141,0
TOX-105143,1
TOX-105144,1
TOX-105145,0
TOX-105147,1
TOX-105148,0
TOX-105149,1
TOX-105150,0
TOX-105152,1
TOX-105153,0
TOX-105154,0
TOX-105155,0
TOX-105156,1
TOX-105157,1
TOX-105162,1
TOX-105163,0
TOX-105165,0
TOX-105168,0
TOX-105169,0
TOX-105170,1
TOX-105174,1
TOX-105175,1
TOX-105178,0
TOX-105179,0
TOX-105180,0
TOX-105182,0
TOX-105183,0
TOX-105184,0
TOX-105188,0
TOX-105189,0
TOX-105191,0
TOX-105192,0
TOX-105193,1
TOX-105195,1
TOX-105199,1
TOX-105200,1
TOX-105202,1
TOX-105203,1
TOX-105205,0
TOX-105206,0
TOX-105207,1
TOX-105210,1
TOX-105212,1
TOX-105214,1
TOX-105215,0
TOX-105216,1
TOX-105217,0
TOX-105218,1
TOX-105220,0
TOX-105223,0
TOX-105224,0
TOX-105226,1
TOX-105227,1
TOX-105228,1
TOX-105229,0
TOX-105230,0
TOX-105231,0
TOX-105232,1
TOX-105237,0
TOX-105242,0
TOX-105243,0
TOX-105245,0
TOX-105247,0
TOX-105249,0
TOX-105253,0
TOX-105256,0
TOX-105258,1
